"","Date","stock","return"
"1",2020-03-02,"HERMES",0.00761902857142855
"2",2020-03-02,"LVMH",0.0141566668870433
"3",2020-03-02,"KERING",-0.00237244370990372
"4",2020-03-02,"S&P500",0.0460392287423204
"5",2020-03-02,"CAC40",0.00444831699955458
"6",2020-03-03,"HERMES",0.012602394693177
"7",2020-03-03,"LVMH",0.00332358410012894
"8",2020-03-03,"KERING",0.0146650691874942
"9",2020-03-03,"S&P500",-0.0281078960343269
"10",2020-03-03,"CAC40",0.0111839651442801
"11",2020-03-04,"HERMES",0.0158680961269713
"12",2020-03-04,"LVMH",0.0208029836363644
"13",2020-03-04,"KERING",0.00312495312499994
"14",2020-03-04,"S&P500",0.042202590777126
"15",2020-03-04,"CAC40",0.0132983414276336
"16",2020-03-05,"HERMES",-0.00980095558958657
"17",2020-03-05,"LVMH",-0.0276480365218681
"18",2020-03-05,"KERING",-0.0235591444030752
"19",2020-03-05,"S&P500",-0.0339220771188059
"20",2020-03-05,"CAC40",-0.018992154718224
"21",2020-03-06,"HERMES",-0.0194865086106962
"22",2020-03-06,"LVMH",-0.0379121144171549
"23",2020-03-06,"KERING",-0.0358923230309073
"24",2020-03-06,"S&P500",-0.0170538519303218
"25",2020-03-06,"CAC40",-0.0414075900360106
"26",2020-03-09,"HERMES",-0.0447949905362776
"27",2020-03-09,"LVMH",-0.0620230487799687
"28",2020-03-09,"KERING",-0.0547052988624613
"29",2020-03-09,"S&P500",-0.0759696972824869
"30",2020-03-09,"CAC40",-0.0839055242045912
"31",2020-03-10,"HERMES",-0.0161822793731418
"32",2020-03-10,"LVMH",-0.0094674911242604
"33",2020-03-10,"KERING",-0.0155343533232955
"34",2020-03-10,"S&P500",0.0493963059556748
"35",2020-03-10,"CAC40",-0.0151447862506746
"36",2020-03-11,"HERMES",-0.00201411887238913
"37",2020-03-11,"LVMH",-0.0138888714655509
"38",2020-03-11,"KERING",-0.0254472979100621
"39",2020-03-11,"S&P500",-0.0488684449115334
"40",2020-03-11,"CAC40",-0.00568515872132149
"41",2020-03-12,"HERMES",-0.0581903420729367
"42",2020-03-12,"LVMH",-0.0867787203412761
"43",2020-03-12,"KERING",-0.123147092360319
"44",2020-03-12,"S&P500",-0.095112680886336
"45",2020-03-12,"CAC40",-0.122767743614771
"46",2020-03-13,"HERMES",0.0228571214285714
"47",2020-03-13,"LVMH",0.0444444245439469
"48",2020-03-13,"KERING",0.0533159947984395
"49",2020-03-13,"S&P500",0.0928712497328204
"50",2020-03-13,"CAC40",0.0183222277540953
"51",2020-03-16,"HERMES",-0.0429468863745856
"52",2020-03-16,"LVMH",-0.0549380385189845
"53",2020-03-16,"KERING",-0.0676543061728395
"54",2020-03-16,"S&P500",-0.119840552486957
"55",2020-03-16,"CAC40",-0.057522875581696
"56",2020-03-17,"HERMES",0.018971112317305
"57",2020-03-17,"LVMH",0.0458669143978444
"58",2020-03-17,"KERING",0.0356196551543486
"59",2020-03-17,"S&P500",0.0599548494904793
"60",2020-03-17,"CAC40",0.028422312508301
"61",2020-03-18,"HERMES",-0.0601503355596277
"62",2020-03-18,"LVMH",-0.0748593991967871
"63",2020-03-18,"KERING",-0.0855388902351788
"64",2020-03-18,"S&P500",-0.0518307624409456
"65",2020-03-18,"CAC40",-0.0593569633794067
"66",2020-03-19,"HERMES",0.0666666666666667
"67",2020-03-19,"LVMH",0.0243097749896951
"68",2020-03-19,"KERING",0.0634786958029301
"69",2020-03-19,"S&P500",0.00470780807248862
"70",2020-03-19,"CAC40",0.0268080423242781
"71",2020-03-20,"HERMES",0.0825000214285714
"72",2020-03-20,"LVMH",0.0544159598135564
"73",2020-03-20,"KERING",0.103602485519931
"74",2020-03-20,"S&P500",-0.0433595124240857
"75",2020-03-20,"CAC40",0.0501361818181818
"76",2020-03-23,"HERMES",-0.00461891775746119
"77",2020-03-23,"LVMH",0.00128615434083599
"78",2020-03-23,"KERING",-0.0327614953701741
"79",2020-03-23,"S&P500",-0.029293868023585
"80",2020-03-23,"CAC40",-0.0332172466835494
"81",2020-03-24,"HERMES",0.0626449892219427
"82",2020-03-24,"LVMH",0.0891136818711692
"83",2020-03-24,"KERING",0.104446342521601
"84",2020-03-24,"S&P500",0.0938277398744607
"85",2020-03-24,"CAC40",0.0838947684394463
"86",2020-03-25,"HERMES",0.023393636492945
"87",2020-03-25,"LVMH",0.0717971588700662
"88",2020-03-25,"KERING",0.0529720077666286
"89",2020-03-25,"S&P500",0.0115350116658845
"90",2020-03-25,"CAC40",0.0446884298408456
"91",2020-03-26,"HERMES",0.0231636874764337
"92",2020-03-26,"LVMH",0.000550239339752449
"93",2020-03-26,"KERING",0.0428934542313901
"94",2020-03-26,"S&P500",0.0624141629843609
"95",2020-03-26,"CAC40",0.0251066664927465
"96",2020-03-27,"HERMES",-0.0393208565032759
"97",2020-03-27,"LVMH",-0.0606269377851987
"98",2020-03-27,"KERING",-0.0260993314581172
"99",2020-03-27,"S&P500",-0.0336873523173376
"100",2020-03-27,"CAC40",-0.0422772000718329
"101",2020-03-30,"HERMES",-0.00806203410852716
"102",2020-03-30,"LVMH",0.0244402345869791
"103",2020-03-30,"KERING",0.00417101147028154
"104",2020-03-30,"S&P500",0.0335160092277164
"105",2020-03-30,"CAC40",0.00620925948285151
"106",2020-03-31,"HERMES",-0.0171928730952086
"107",2020-03-31,"LVMH",-0.0329999657142857
"108",2020-03-31,"KERING",-0.0116303343717549
"109",2020-03-31,"S&P500",-0.0160127217441406
"110",2020-03-31,"CAC40",0.00402199651049043
