"","date","KER.PA.Close"
"1","2020-01-02",598
"2","2020-01-03",600.900024
"3","2020-01-06",590.799988
"4","2020-01-07",596.299988
"5","2020-01-08",597.299988
"6","2020-01-09",595.900024
"7","2020-01-10",592.099976
"8","2020-01-13",593.799988
"9","2020-01-14",592.099976
"10","2020-01-15",594.599976
"11","2020-01-16",605.099976
"12","2020-01-17",610.200012
"13","2020-01-20",599
"14","2020-01-21",586.599976
"15","2020-01-22",592.200012
"16","2020-01-23",573.400024
"17","2020-01-24",573.299988
"18","2020-01-27",552.599976
"19","2020-01-28",561.799988
"20","2020-01-29",568
"21","2020-01-30",561.200012
"22","2020-01-31",555
"23","2020-02-03",554.099976
"24","2020-02-04",569
"25","2020-02-05",573.599976
"26","2020-02-06",572
"27","2020-02-07",565.700012
"28","2020-02-10",562.5
"29","2020-02-11",562.700012
"30","2020-02-12",598
"31","2020-02-13",596.400024
"32","2020-02-14",579.400024
"33","2020-02-17",580
"34","2020-02-18",569.700012
"35","2020-02-19",587
"36","2020-02-20",566.5
"37","2020-02-21",561.599976
"38","2020-02-24",535.099976
"39","2020-02-25",524.5
"40","2020-02-26",530
"41","2020-02-27",511.700012
"42","2020-02-28",505.799988
"43","2020-03-02",504.600006
"44","2020-03-03",512
"45","2020-03-04",513.599976
"46","2020-03-05",501.5
"47","2020-03-06",483.5
"48","2020-03-09",457.049988
"49","2020-03-10",449.950012
"50","2020-03-11",438.5
"51","2020-03-12",384.5
"52","2020-03-13",405
"53","2020-03-16",377.600006
"54","2020-03-17",391.049988
"55","2020-03-18",357.600006
"56","2020-03-19",380.299988
"57","2020-03-20",419.700012
"58","2020-03-23",405.950012
"59","2020-03-24",448.350006
"60","2020-03-25",472.100006
"61","2020-03-26",492.350006
"62","2020-03-27",479.5
"63","2020-03-30",481.5
"64","2020-03-31",475.899994
"65","2020-04-01",455
"66","2020-04-02",455.600006
"67","2020-04-03",452.700012
"68","2020-04-06",468.399994
"69","2020-04-07",477
"70","2020-04-08",475.350006
"71","2020-04-09",473.700012
"72","2020-04-14",483.75
"73","2020-04-15",475
"74","2020-04-16",477.25
"75","2020-04-17",503.399994
"76","2020-04-20",508.899994
"77","2020-04-21",489
"78","2020-04-22",464.950012
"79","2020-04-23",457.049988
"80","2020-04-24",451.350006
"81","2020-04-27",464.850006
"82","2020-04-28",466.950012
"83","2020-04-29",476.450012
"84","2020-04-30",460.200012
"85","2020-05-04",450.950012
"86","2020-05-05",451.799988
"87","2020-05-06",433.5
"88","2020-05-07",442.649994
"89","2020-05-08",447.5
"90","2020-05-11",439.25
"91","2020-05-12",435.950012
"92","2020-05-13",422.299988
"93","2020-05-14",415.350006
"94","2020-05-15",411.350006
"95","2020-05-18",429.799988
"96","2020-05-19",440.049988
"97","2020-05-20",436.049988
"98","2020-05-21",433.25
"99","2020-05-22",422.899994
"100","2020-05-25",431.950012
"101","2020-05-26",448.600006
"102","2020-05-27",467.600006
"103","2020-05-28",480.950012
"104","2020-05-29",469.600006
"105","2020-06-01",476.399994
"106","2020-06-02",487.75
"107","2020-06-03",504.200012
"108","2020-06-04",507.399994
"109","2020-06-05",536.099976
"110","2020-06-08",521.299988
"111","2020-06-09",525
"112","2020-06-10",522
"113","2020-06-11",487
"114","2020-06-12",487.350006
"115","2020-06-15",480.5
"116","2020-06-16",495.149994
"117","2020-06-17",507
"118","2020-06-18",510
"119","2020-06-19",509.899994
"120","2020-06-22",504
"121","2020-06-23",497.600006
"122","2020-06-24",474.600006
"123","2020-06-25",474.899994
"124","2020-06-26",477
"125","2020-06-29",481.25
"126","2020-06-30",484.25
"127","2020-07-01",481
"128","2020-07-02",492.399994
"129","2020-07-03",494.799988
"130","2020-07-06",499.950012
"131","2020-07-07",498.799988
"132","2020-07-08",491.899994
"133","2020-07-09",498.399994
"134","2020-07-10",499.75
"135","2020-07-13",511.899994
"136","2020-07-14",506.5
"137","2020-07-15",523.700012
"138","2020-07-16",517
"139","2020-07-17",515.400024
"140","2020-07-20",515.799988
"141","2020-07-21",521.5
"142","2020-07-22",506
"143","2020-07-23",503.299988
"144","2020-07-24",495
"145","2020-07-27",496.75
"146","2020-07-28",483.200012
"147","2020-07-29",502.399994
"148","2020-07-30",492.600006
"149","2020-07-31",481.75
"150","2020-08-03",489.700012
"151","2020-08-04",486.549988
"152","2020-08-05",491.75
"153","2020-08-06",483.049988
"154","2020-08-07",485.350006
"155","2020-08-10",482.100006
"156","2020-08-11",494.649994
"157","2020-08-12",503.700012
"158","2020-08-13",506.700012
"159","2020-08-14",496.600006
"160","2020-08-17",499.149994
"161","2020-08-18",499.799988
"162","2020-08-19",499.799988
"163","2020-08-20",494.149994
"164","2020-08-21",495.5
"165","2020-08-24",505.600006
"166","2020-08-25",510.100006
"167","2020-08-26",521.200012
"168","2020-08-27",521.099976
"169","2020-08-28",516.299988
"170","2020-08-31",514.599976
"171","2020-09-01",525
"172","2020-09-02",553
"173","2020-09-03",555.299988
"174","2020-09-04",555
"175","2020-09-07",561
"176","2020-09-08",555
"177","2020-09-09",552.599976
"178","2020-09-10",559.400024
"179","2020-09-11",570.599976
"180","2020-09-14",577
"181","2020-09-15",589.200012
"182","2020-09-16",600
"183","2020-09-17",596.5
"184","2020-09-18",587.700012
"185","2020-09-21",576.799988
"186","2020-09-22",568.299988
"187","2020-09-23",577.700012
"188","2020-09-24",569.599976
"189","2020-09-25",566
"190","2020-09-28",574.400024
"191","2020-09-29",576.599976
"192","2020-09-30",567.599976
"193","2020-10-01",582.599976
"194","2020-10-02",577.799988
"195","2020-10-05",583.299988
"196","2020-10-06",581.400024
"197","2020-10-07",583
"198","2020-10-08",576.5
"199","2020-10-09",581.799988
"200","2020-10-12",589.400024
"201","2020-10-13",589.200012
"202","2020-10-14",580
"203","2020-10-15",566.700012
"204","2020-10-16",589.400024
"205","2020-10-19",586
"206","2020-10-20",589
"207","2020-10-21",577.900024
"208","2020-10-22",574.099976
"209","2020-10-23",556
"210","2020-10-26",549.400024
"211","2020-10-27",545.599976
"212","2020-10-28",521.599976
"213","2020-10-29",520.200012
"214","2020-10-30",518.5
"215","2020-11-02",527
"216","2020-11-03",543.299988
"217","2020-11-04",553.200012
"218","2020-11-05",565.099976
"219","2020-11-06",567.5
"220","2020-11-09",601.700012
"221","2020-11-10",611
"222","2020-11-11",623.400024
"223","2020-11-12",608.700012
"224","2020-11-13",609
"225","2020-11-16",619.099976
"226","2020-11-17",620.099976
"227","2020-11-18",623.5
"228","2020-11-19",612
"229","2020-11-20",613.700012
"230","2020-11-23",610
"231","2020-11-24",604.400024
"232","2020-11-25",604
"233","2020-11-26",602.700012
"234","2020-11-27",606.200012
"235","2020-11-30",605
"236","2020-12-01",607.900024
"237","2020-12-02",605.099976
"238","2020-12-03",605
"239","2020-12-04",601.900024
"240","2020-12-07",589.400024
"241","2020-12-08",584.900024
"242","2020-12-09",574.299988
"243","2020-12-10",573.299988
"244","2020-12-11",573.5
"245","2020-12-14",564.099976
"246","2020-12-15",569.700012
"247","2020-12-16",556.299988
"248","2020-12-17",572.099976
"249","2020-12-18",558
"250","2020-12-21",545.700012
"251","2020-12-22",556.900024
"252","2020-12-23",554.099976
"253","2020-12-24",552.700012
"254","2020-12-28",571.400024
"255","2020-12-29",577.5
"256","2020-12-30",588
"257","2020-12-31",594.400024
